30-Apr,
Paultons 1,Langley 1
Calmore Cougars,Wellow & Plaitford
OT's & Romsey,Redlynch & Hale
Totton & Eling,Lyndhurst & Ashurst
Langley 2,Bramshaw
==========,
7-May,
Wellow & Plaitford,Paultons 1
Paultons 2,Langley 2
Redlynch & Hale,Calmore Cougars
Lyndhurst & Ashurst,OT's & Romsey
Bramshaw,Totton & Eling
==========,
14-May,
Paultons 1,Redlynch & Hale
Langley 1,Wellow & Plaitford
Calmore Cougars,Lyndhurst & Ashurst
OT's & Romsey,Bramshaw
Totton & Eling,Paultons 2
==========,
4-Jun,
Lyndhurst & Ashurst,Paultons 1
Redlynch & Hale,Langley 1
Langley 2,Totton & Eling
Bramshaw,Calmore Cougars
Paultons 2,OT's & Romsey
==========,
11-Jun,
Paultons 1,Bramshaw
Langley 1,Lyndhurst & Ashurst
Wellow & Plaitford,Redlynch & Hale
Calmore Cougars,Paultons 2
OT's & Romsey,Langley 2
==========,
18-Jun,
Paultons 2,Paultons 1
Bramshaw,Langley 1
Lyndhurst & Ashurst,Wellow & Plaitford
Totton & Eling,OT's & Romsey
Langley 2,Calmore Cougars
==========,
25-Jun,
Paultons 1,Langley 2
Langley 1,Paultons 2
Wellow & Plaitford,Bramshaw
Redlynch & Hale,Lyndhurst & Ashurst
Calmore Cougars,Totton & Eling
==========,
2-Jul,
Totton & Eling,Paultons 1
Langley 2,Langley 1
Paultons 2,Wellow & Plaitford
Bramshaw,Redlynch & Hale
OT's & Romsey,Calmore Cougars
==========,
9-Jul,
Paultons 1,OT's & Romsey
Langley 1,Totton & Eling
Wellow & Plaitford,Langley 2
Redlynch & Hale,Paultons 2
Lyndhurst & Ashurst,Bramshaw
==========,
16-Jul,
Calmore Cougars,Paultons 1
OT's & Romsey,Langley 1
Totton & Eling,Wellow & Plaitford
Langley 2,Redlynch & Hale
Paultons 2,Lyndhurst & Ashurst
==========,
